k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
103,11,12.35,14,0.9,0,1.51,4.56,1.71
104,11,12.35,14,0.89,0,1.51,4.56,1.71
105,11,12.35,14,0.89,0,1.51,4.56,1.71
106,11,12.25,14,0.97,0,1.51,4.56,1.71
107,11,12.2,14,0.96,0,1.51,4.56,1.71
108,11,12.16,14,0.95,0,1.51,4.56,1.71
109,10.57,12.06,14,1.05,0,1.51,4.56,1.71
110,10,11.96,14,1.16,0,1.51,4.56,1.71
111,10,11.89,13.8,1.1,0,1.51,4.56,1.71
112,10,11.83,13.75,1.05,0,1.51,4.56,1.71
113,10,11.68,13.6,1.03,0,1.51,4.56,1.71
114,10,11.59,13.5,1.02,0,1.51,4.56,1.71
115,10,11.58,13.5,1.02,0,1.51,4.56,1.71
116,10,11.57,13.5,1.03,0,1.51,4.56,1.71
117,10,11.49,13.5,1.03,0,1.23,3.86,1.35
118,10,11.47,13.33,0.99,0,1.23,3.86,1.35
119,10,11.45,13.33,0.99,0,1.23,3.86,1.35
120,9.2,11.28,13.33,1.18,0,1.23,3.86,1.35
121,9.2,11.22,13,1.1,0,1.23,3.86,1.35
122,9,11.18,13,1.14,0,1.31,3.86,1.41
123,9,11.15,12.86,1.11,0,1.31,3.86,1.41
124,9,11.12,12.86,1.11,0,1.31,3.86,1.41
125,9,11.07,12.86,1.15,0,1.31,3.86,1.41
126,9,11,12.86,1.18,0,1.31,3.86,1.41
127,9,10.86,12.12,1.05,0,1.31,3.86,1.41
128,9,10.81,12,1.07,0,1.31,3.86,1.41
129,8,10.68,12,1.26,0,1.31,3.86,1.41
130,8,10.52,11.86,1.26,0,1.31,3.86,1.41
131,8,10.5,11.86,1.29,0,1.31,3.86,1.41
132,8,10.45,11.71,1.26,0,1.31,3.86,1.41
133,8,10.38,11.71,1.25,0,1.31,3.86,1.41
134,8,10.38,11.71,1.24,0,1.31,3.86,1.41
135,8,10.29,11.5,1.19,0,1.31,3.86,1.41
136,8,10.26,11.5,1.19,0,1.31,3.86,1.41
137,7.8,10.15,11.5,1.18,0,1.31,3.86,1.41
138,7.67,10.01,11.5,1.21,0,1.31,3.86,1.41
139,7.67,9.96,11.5,1.23,0,1.31,3.86,1.41
140,7.67,9.9,11.5,1.25,0,1.31,3.86,1.41
141,7.67,9.86,11.5,1.29,0,1.31,3.86,1.41
142,7.67,9.82,11.5,1.32,0,1.31,3.86,1.41
143,7.67,9.8,11.5,1.34,0,1.31,3.86,1.41
144,7.67,9.77,11.43,1.33,0,1.31,3.86,1.41
145,7.67,9.76,11.43,1.34,0,1.31,3.86,1.41
146,7.67,9.72,11.33,1.31,0,1.31,3.86,1.41
147,7.62,9.67,11.33,1.33,0,1.31,3.86,1.41
148,7.5,9.65,11.33,1.37,0,1.31,3.86,1.41
149,7.4,9.6,11.33,1.38,0,1.31,3.86,1.41
150,7.4,9.58,11.33,1.37,0,1.31,3.86,1.41
151,7.4,9.54,11.33,1.37,0,1.31,3.86,1.41
152,7.2,9.5,11.33,1.4,0,1.31,3.86,1.41
153,7.2,9.47,11.17,1.38,0,1.31,3.86,1.41
154,7.2,9.47,11.17,1.38,0,1.31,3.86,1.41
155,7.2,9.44,11,1.34,0,1.31,3.86,1.41
156,7.2,9.42,11,1.36,0,1.31,3.86,1.41
157,7.2,9.4,11,1.38,0,1.31,3.86,1.41
158,7,9.28,11,1.4,0,1.31,3.86,1.41
159,7,9.23,10.83,1.39,0,1.31,3.86,1.41
160,7,9.23,10.83,1.39,0,1.31,3.86,1.41
161,6.83,9.17,10.83,1.45,0,1.31,3.86,1.41
162,6.83,9.13,10.83,1.42,0,1.31,3.86,1.41
163,6.83,9.04,10.5,1.35,0,1.31,3.86,1.41
164,6.83,8.99,10.5,1.33,0,1.31,3.86,1.41
165,6.83,8.86,10.25,1.34,0,1.31,3.86,1.41
166,6.83,8.85,10.25,1.33,0,1.31,3.86,1.41
167,6.8,8.8,10.25,1.37,0,1.31,3.86,1.41
168,6.8,8.78,10.25,1.37,0,1.31,3.86,1.41
169,6.75,8.72,10.25,1.34,0,1.31,3.86,1.41
170,6.75,8.68,10.12,1.34,0,1.31,3.86,1.41
171,6.75,8.65,10,1.3,0,1.31,3.86,1.41
172,6.75,8.62,9.87,1.29,0,1.31,3.86,1.41
173,6.67,8.58,9.87,1.31,0,1.31,3.86,1.41
174,6.5,8.54,9.86,1.34,0,1.31,3.86,1.41
175,6.5,8.52,9.86,1.32,0,1.31,3.86,1.41
176,6.5,8.49,9.86,1.35,0,1.31,3.86,1.41
177,6.5,8.4,9.86,1.3,0,1.31,3.86,1.41
178,6.5,8.4,9.86,1.3,0,1.31,3.86,1.41
179,6.5,8.32,9.83,1.25,0,1.31,3.86,1.41
180,6.5,8.3,9.83,1.25,0,1.31,3.86,1.41
181,6.5,8.26,9.83,1.24,0,1.31,3.86,1.41
182,6.5,8.24,9.83,1.23,0,1.31,3.86,1.41
183,6,8.15,9.83,1.28,0,0.93,2.82,1.14
184,6,8.09,9.67,1.22,0,0.93,2.82,1.14
185,6,8.07,9.67,1.24,0,0.93,2.82,1.14
186,6,8,9.67,1.26,0,0.93,2.82,1.14
187,6,7.99,9.67,1.25,0,0.93,2.82,1.14
188,6,7.97,9.6,1.26,0,0.93,2.82,1.14
189,6,7.97,9.6,1.26,0,0.93,2.82,1.14
190,5.67,7.92,9.6,1.33,0,0.93,2.82,1.14
191,5.5,7.85,9.43,1.32,0,0.93,2.82,1.14
192,5.5,7.82,9.4,1.3,0,0.93,2.82,1.14
193,5.5,7.78,9.4,1.34,0,0.93,2.82,1.14
194,5.5,7.74,9.2,1.3,0,0.93,2.82,1.14
195,5.5,7.7,9.2,1.31,0,0.93,2.82,1.14
196,5.33,7.62,9.2,1.31,0,0.93,2.82,1.14
197,5.33,7.6,9.2,1.3,0,0.93,2.82,1.14
198,5.33,7.55,9,1.26,0,0.93,2.82,1.14
199,5.33,7.48,9,1.25,0,0.93,2.82,1.14
200,5.33,7.43,9,1.25,0,0.93,2.82,1.14
201,5.33,7.4,9,1.24,0,0.93,2.82,1.14
202,5,7.35,9,1.29,0,0.93,2.82,1.14
203,5,7.32,9,1.3,0,0.93,2.82,1.14
204,5,7.26,9,1.25,0,0.93,2.82,1.14
205,5,7.22,9,1.25,0,0.93,2.82,1.14
206,4.67,7.11,8.86,1.31,0,0.93,2.82,1.14
207,4.33,7.07,8.8,1.37,0,0.93,2.82,1.14
208,4.33,7.02,8.6,1.35,0,0.93,2.82,1.14
209,4,6.99,8.6,1.43,0,0.93,2.82,1.14
210,4,6.94,8.5,1.42,0,0.93,2.82,1.14
211,4,6.92,8.43,1.42,0,0.93,2.82,1.14
212,4,6.86,8.29,1.39,0,0.93,2.82,1.14
213,4,6.82,8.29,1.36,0,0.93,2.82,1.14
214,4,6.79,8.29,1.36,0,0.93,2.82,1.14
215,3.75,6.76,8.29,1.41,0,0.93,2.82,1.14
216,3.75,6.71,8.29,1.42,0,0.93,2.82,1.14
217,3.75,6.67,8.29,1.43,0,0.93,2.82,1.14
218,3.67,6.65,8.29,1.46,0,0.93,2.82,1.14
219,3.67,6.6,8.29,1.46,0,0.93,2.82,1.14
220,3.67,6.55,8.14,1.45,0,0.93,2.82,1.14
221,3.67,6.49,8.14,1.46,0,0.93,2.82,1.14
222,3.33,6.4,8,1.49,0,0.93,2.82,1.14
223,3.33,6.37,8,1.48,0,0.93,2.82,1.14
224,3.33,6.34,8,1.51,0,0.93,2.82,1.14
225,3.33,6.32,8,1.51,0,0.93,2.82,1.14
226,3.33,6.32,8,1.51,0,0.93,2.82,1.14
227,3.33,6.3,8,1.5,0,0.93,2.82,1.14
228,3.33,6.24,8,1.49,0,0.93,2.82,1.14
229,3.33,6.19,8,1.5,0,0.93,2.82,1.14
230,3.33,6.17,8,1.51,0,0.93,2.82,1.14
231,3.33,6.13,8,1.53,0,0.93,2.82,1.14
232,3.33,6.13,8,1.53,0,0.93,2.82,1.14
233,3.33,6.11,8,1.54,0,0.93,2.82,1.14
234,3.33,6.08,8,1.54,0,0.93,2.82,1.14
235,3.12,6.01,7.86,1.57,0,0.93,2.82,1.14
236,3.12,6,7.83,1.55,0,0.93,2.82,1.14
237,3.12,5.98,7.83,1.54,0,0.93,2.82,1.14
238,3.12,5.96,7.83,1.54,0,0.93,2.82,1.14
239,3.12,5.9,7.71,1.52,0,0.93,2.82,1.14
240,3.12,5.84,7.71,1.57,0,0.93,2.82,1.14
241,3.12,5.83,7.71,1.58,0,0.93,2.82,1.14
242,3.12,5.79,7.71,1.55,0,0.76,2.82,1.15
243,3,5.74,7.71,1.57,0,0.93,2.82,1.14
244,3,5.69,7.5,1.55,0,0.76,2.82,1.15
