k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
103,19.5,21.23,23.33,1.11,0,2.27,12.47,4.15
104,19.29,21.13,23.12,1.1,0,2.27,12.47,4.15
105,19,21.06,23.12,1.15,0,2.27,12.47,4.15
106,19,21.02,23.12,1.14,0,2.27,12.47,4.15
107,19,20.96,23.12,1.15,0,2.27,12.47,4.15
108,19,20.94,23.12,1.17,0,2.27,12.47,4.15
109,18.62,20.85,23,1.24,0,2.27,12.47,4.15
110,18.5,20.78,23,1.25,0,2.27,12.47,4.15
111,18.5,20.7,22.87,1.24,0,2.27,12.47,4.15
112,18.14,20.58,22.75,1.28,0,2.27,12.47,4.15
113,18,20.48,22.75,1.3,0,2.27,12.47,4.15
114,18,20.39,22.75,1.31,0,2.27,12.47,4.15
115,18,20.3,22.75,1.35,0,2.27,12.47,4.15
116,18,20.16,22.75,1.37,0,2.27,12.47,4.15
117,18,20.09,22.75,1.37,0,2.27,12.47,4.15
118,17.83,20.01,22.75,1.44,0,2.27,12.47,4.15
119,17.83,19.94,22.75,1.46,0,2.27,12.47,4.15
120,17.77,19.88,22.75,1.5,0,2.27,12.47,4.15
121,17.65,19.76,22.75,1.52,0,2.27,12.47,4.15
122,17.5,19.65,22.75,1.56,0,2.27,12.47,4.15
123,17.5,19.63,22.75,1.56,0,2.27,12.47,4.15
124,17.5,19.62,22.75,1.57,0,2.27,12.47,4.15
125,17.37,19.6,22.75,1.59,0,2.27,12.47,4.15
126,17.37,19.55,22.75,1.6,0,2.27,12.47,4.15
127,17.37,19.45,22.75,1.64,0,2.27,12.47,4.15
128,17.25,19.35,22.75,1.69,0,2.27,12.47,4.15
129,17,19.2,22.75,1.73,0,2.27,12.47,4.15
130,17,19.17,22.75,1.75,0,2.27,12.47,4.15
131,17,19.11,22.62,1.74,0,2.27,12.47,4.15
132,17,19.05,22.29,1.67,0,2.27,12.47,4.15
133,16.87,18.93,22.14,1.67,0,2.27,12.47,4.15
134,16.87,18.88,22.14,1.7,0,2.27,12.47,4.15
135,16.86,18.84,22.14,1.72,0,2.27,12.47,4.15
136,16.86,18.8,22.14,1.74,0,2.27,12.47,4.15
137,16.75,18.78,22.14,1.76,0,2.27,12.47,4.15
138,16.75,18.73,22.14,1.79,0,2.27,12.47,4.15
139,16.6,18.68,22.14,1.8,0,2.27,12.47,4.15
140,16.6,18.58,22.14,1.84,0,2.27,12.47,4.15
141,16.57,18.52,22.14,1.86,0,2.27,12.47,4.15
142,16.4,18.41,22.14,1.93,0,2.27,12.47,4.15
143,16.17,18.26,22,2.01,0,2.27,12.47,4.15
144,15.87,18.22,22,2.05,0,2.27,12.47,4.15
145,15.75,18.17,22,2.05,0,2.27,12.47,4.15
146,15.62,18.11,22,2.08,0,2.27,12.47,4.15
147,15.6,18.02,22,2.07,0,2.27,12.47,4.15
148,15.5,17.96,22,2.1,0,2.27,12.47,4.15
149,15.5,17.84,21.87,2.08,0,2.27,12.47,4.15
150,15.4,17.77,21.87,2.12,0,2.27,12.47,4.15
151,15.4,17.67,21.87,2.17,0,2.27,12.47,4.15
152,15.4,17.54,21.87,2.19,0,2.27,12.47,4.15
153,15.4,17.51,21.87,2.21,0,2.27,12.47,4.15
154,15.25,17.44,21.87,2.27,0,2.27,12.47,4.15
155,15.12,17.37,21.87,2.32,0,2.27,12.47,4.15
156,15,17.27,21.87,2.38,0,2.27,12.47,4.15
157,14.88,17.24,21.87,2.39,0,2.27,12.47,4.15
158,14.88,17.23,21.87,2.4,0,2.27,12.47,4.15
159,14.77,17.22,21.87,2.41,0,2.27,12.47,4.15
160,14.66,17.12,21.87,2.43,0,2.27,12.47,4.15
161,14.66,17.08,21.87,2.42,0,2.27,12.47,4.15
162,14.66,17.05,21.87,2.42,0,2.27,12.47,4.15
163,14.54,16.95,21.87,2.48,0,2.27,12.47,4.15
164,14.54,16.93,21.87,2.48,0,2.27,12.47,4.15
165,14.54,16.86,21.87,2.5,0,2.27,12.47,4.15
166,14.54,16.74,21.75,2.52,0,2.27,12.47,4.15
