k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
69,3,5.35,7,1,0,0.85,3.22,0.85
70,3,5.28,7,0.99,0,0.85,3.22,0.85
71,3,5.22,7,1,0,0.78,2.9,0.78
72,3,5.18,7,1.02,0,0.78,2.9,0.78
73,2.86,5.13,7,1.03,0,0.74,2.9,0.77
74,2.86,5.08,7,1.02,0,0.74,2.9,0.77
75,2.86,5.06,7,1.01,0,0.74,2.9,0.77
76,2.86,5,7,1,0,0.72,2.9,0.77
77,2.86,4.92,7,1.03,0,0.74,2.9,0.77
78,2.86,4.88,7,1.02,0,0.68,2.67,0.71
79,2.86,4.79,7,1.04,0,0.72,2.9,0.77
80,2.83,4.74,7,1.03,0,0.68,2.67,0.71
81,2.83,4.68,7,1.01,0,0.66,2.67,0.71
82,2.83,4.61,6.83,0.98,0,0.66,2.67,0.71
83,2.83,4.59,6.83,0.98,0,0.66,2.67,0.71
84,2.83,4.56,6.83,0.98,0,0.66,2.67,0.71
85,2.83,4.49,6.83,0.98,0,0.66,2.67,0.71
86,2.83,4.42,6.83,0.99,0,0.66,2.67,0.71
87,2.5,4.38,6.83,1.01,0,0.66,2.67,0.72
88,2.5,4.31,6.83,1.02,0,0.66,2.67,0.72
89,2.33,4.25,6.83,1.05,0,0.63,2.67,0.72
90,2.33,4.18,6.67,1.04,0,0.63,2.67,0.72
91,2.17,4.11,6.67,1.02,0,0.61,2.67,0.72
92,2.17,4.05,6.67,1.02,0,0.61,2.67,0.72
93,2,3.98,6.67,1.05,0,0.61,2.67,0.72
94,1.86,3.94,6.67,1.05,0,0.63,2.67,0.72
95,1.86,3.91,6.67,1.05,0,0.61,2.67,0.7
96,1.86,3.87,6.67,1.05,0,0.61,2.67,0.7
97,1.86,3.83,6.67,1.07,0,0.61,2.67,0.7
98,1.86,3.78,6.33,1.05,0,0.61,2.67,0.7
99,1.86,3.72,6.33,1.04,0,0.61,2.67,0.7
100,1.86,3.66,6.33,1.04,0,0.55,2.67,0.68
101,1.71,3.62,6.33,1.03,0,0.61,2.67,0.7
102,1.71,3.57,6.25,1.03,0,0.53,2.22,0.64
103,1.71,3.5,6.17,1.03,0,0.53,2.67,0.68
104,1.71,3.44,6.17,1.03,0,0.5,2.67,0.66
105,1.71,3.41,6.17,1.04,0,0.47,2.67,0.66
106,1.71,3.35,6,1.04,0,0.42,2.22,0.58
107,1.5,3.25,5.96,1.03,0,0.42,2.22,0.58
108,1.33,3.19,5.6,1.04,0,0.4,2.22,0.58
109,1,3.13,5.6,1.06,0,0.42,2.22,0.58
110,0.83,3.05,5.5,1.05,0,0.41,2.22,0.58
111,0.67,3,5.5,1.06,0,0.42,2.22,0.58
112,0.67,2.97,5.5,1.04,0,0.42,2.22,0.58
113,0.5,2.94,5.5,1.05,0,0.35,2.22,0.54
114,0.5,2.88,5.5,1.06,0,0.39,2.22,0.58
115,0.17,2.79,5.33,1.07,0,0.35,2.22,0.54
116,0.17,2.75,5.33,1.09,0,0.35,2.22,0.54
117,0,2.7,5.33,1.1,0,0.35,2.22,0.54
118,0,2.63,5.2,1.11,0,0.34,1.61,0.5
119,0,2.58,5,1.1,0,0.31,1.61,0.48
120,0,2.56,5,1.09,0,0.29,1.61,0.47
121,0,2.53,5,1.1,0,0.31,1.61,0.48
122,0,2.47,5,1.08,0,0.28,1.61,0.47
123,0,2.44,5,1.07,0,0.28,1.61,0.47
124,0,2.4,5,1.08,0,0.28,1.61,0.47
125,0,2.37,5,1.06,0,0.25,1.61,0.45
126,0,2.31,5,1.04,0,0.23,1.61,0.42
127,0,2.26,5,1.05,0,0.23,1.61,0.42
128,0,2.2,4.6,1.02,0,0.21,1.61,0.42
129,0,2.15,4.4,1,0,0.22,1.61,0.43
130,0,2.09,4.2,1,0,0.22,1.61,0.43
131,0,2.04,4.2,1,0,0.22,1.61,0.43
132,0,1.97,4.17,0.99,0,0.22,1.61,0.43
133,0,1.92,4.17,0.99,0,0.22,1.61,0.43
134,0,1.88,4.17,0.98,0,0.22,1.61,0.43
135,0,1.85,4.17,0.97,0,0.22,1.61,0.43
136,0,1.8,4.17,0.98,0,0.22,1.61,0.43
137,0,1.74,4,0.95,0,0.22,1.61,0.43
138,0,1.71,4,0.94,0,0.18,1.61,0.37
139,0,1.66,3.86,0.93,0,0.19,1.61,0.38
140,0,1.63,3.86,0.92,0,0.19,1.61,0.38
141,0,1.6,3.86,0.92,0,0.17,1.61,0.36
142,0,1.54,3.86,0.9,0,0.19,1.61,0.38
143,0,1.52,3.71,0.9,0,0.19,1.61,0.38
144,0,1.48,3.71,0.92,0,0.19,1.61,0.38
145,0,1.44,3.71,0.9,0,0.14,1.61,0.3
146,0,1.37,3.57,0.87,0,0.14,1.61,0.3
147,0,1.34,3.57,0.88,0,0.14,1.61,0.3
148,0,1.32,3.57,0.88,0,0.14,1.61,0.3
149,0,1.3,3.57,0.88,0,0.14,1.61,0.3
150,0,1.24,3.57,0.86,0,0.14,1.61,0.3
151,0,1.19,3.43,0.86,0,0.14,1.61,0.3
152,0,1.14,3.43,0.82,0,0.13,1.61,0.29
153,0,1.11,3.43,0.81,0,0.13,1.61,0.29
154,0,1.08,3.43,0.81,0,0.13,1.61,0.29
155,0,1.02,3,0.76,0,0.1,0.7,0.2
156,0,0.96,2.86,0.73,0,0.1,0.7,0.2
157,0,0.89,2.83,0.71,0,0.09,0.7,0.19
158,0,0.85,2.83,0.71,0,0.11,0.7,0.2
159,0,0.82,2.83,0.72,0,0.11,0.7,0.2
160,0,0.8,2.83,0.71,0,0.11,0.7,0.2
161,0,0.77,2.83,0.71,0,0.09,0.7,0.19
162,0,0.75,2.83,0.72,0,0.09,0.7,0.19
163,0,0.71,2.71,0.7,0,0.07,0.7,0.18
164,0,0.68,2.71,0.69,0,0.07,0.7,0.18
165,0,0.66,2.71,0.69,0,0.07,0.7,0.18
166,0,0.64,2.71,0.67,0,0.07,0.7,0.18
167,0,0.6,2.5,0.64,0,0.07,0.7,0.18
168,0,0.57,2.5,0.64,0,0.07,0.7,0.16
169,0,0.56,2.5,0.63,0,0.07,0.7,0.18
170,0,0.53,2.5,0.63,0,0.07,0.7,0.18
171,0,0.5,2.43,0.61,0,0.07,0.7,0.18
172,0,0.48,2.43,0.61,0,0.07,0.7,0.18
173,0,0.46,2.43,0.6,0,0.07,0.7,0.18
174,0,0.45,2.43,0.59,0,0.07,0.7,0.18
175,0,0.43,2.43,0.58,0,0.06,0.7,0.17
176,0,0.39,2.43,0.56,0,0.05,0.7,0.15
177,0,0.36,2.43,0.52,0,0.04,0.7,0.13
178,0,0.34,2.43,0.5,0,0.04,0.7,0.12
179,0,0.33,2.19,0.47,0,0.02,0.49,0.08
180,0,0.32,2.19,0.47,0,0.02,0.49,0.08
181,0,0.3,2.17,0.46,0,0.03,0.7,0.12
182,0,0.27,2.17,0.44,0,0.03,0.7,0.12
183,0,0.26,2,0.42,0,0.02,0.49,0.08
184,0,0.24,1.93,0.4,0,0.02,0.49,0.07
185,0,0.22,1.76,0.37,0,0.02,0.49,0.07
186,0,0.22,1.76,0.37,0,0.02,0.49,0.08
187,0,0.21,1.76,0.37,0,0.02,0.49,0.07
188,0,0.2,1.59,0.34,0,0.02,0.49,0.07
189,0,0.19,1.42,0.32,0,0.02,0.49,0.07
190,0,0.17,1.36,0.31,0,0.02,0.49,0.07
191,0,0.16,1.29,0.3,0,0.02,0.49,0.07
192,0,0.14,1.14,0.27,0,0.02,0.49,0.07
193,0,0.14,1.14,0.27,0,0.02,0.49,0.07
194,0,0.13,1.14,0.26,0,0.02,0.49,0.07
195,0,0.12,1.14,0.25,0,0.01,0.49,0.07
196,0,0.11,1.14,0.24,0,0.01,0.49,0.07
197,0,0.09,1.14,0.22,0,0.01,0.49,0.07
198,0,0.09,1.14,0.22,0,0.01,0.49,0.07
199,0,0.07,0.75,0.17,0,0,0.11,0.02
200,0,0.06,0.63,0.15,0,0,0.11,0.02
201,0,0.05,0.54,0.13,0,0,0,0
202,0,0.05,0.54,0.12,0,0,0,0
203,0,0.04,0.47,0.11,0,0,0,0
204,0,0.03,0.38,0.09,0,0,0,0
205,0,0.03,0.38,0.08,0,0,0,0
206,0,0.02,0.34,0.07,0,0,0,0
207,0,0.02,0.34,0.06,0,0,0,0
208,0,0.02,0.34,0.06,0,0,0,0
209,0,0.01,0.34,0.05,0,0,0,0
210,0,0.01,0.34,0.05,0,0,0,0
211,0,0.01,0.29,0.04,0,0,0,0
212,0,0.01,0.24,0.04,0,0,0,0
213,0,0.01,0.24,0.03,0,0,0,0
214,0,0.01,0.21,0.03,0,0,0,0
215,0,0,0.19,0.03,0,0,0,0
216,0,0,0.12,0.02,0,0,0,0
217,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0
247,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0
