k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
104,8.5,11.26,13,1.26,0,1.08,3.58,1.24
105,8.5,11.14,13,1.24,0,1.08,3.58,1.24
106,8.25,11.09,13,1.3,0,1.08,3.58,1.24
107,8,11.06,13,1.36,0,1.08,3.58,1.24
108,7.89,10.95,13,1.35,0,1.08,3.58,1.24
109,7.67,10.84,13,1.39,0,1.08,3.58,1.24
110,7.62,10.78,12.67,1.35,0,1.08,3.58,1.24
111,7.5,10.71,12.67,1.38,0,1.08,3.58,1.24
112,7.37,10.63,12.4,1.37,0,1.08,3.58,1.24
113,7.37,10.59,12.33,1.38,0,1.08,3.58,1.24
114,7.37,10.51,12.2,1.35,0,1.08,3.58,1.24
115,7.37,10.42,12,1.33,0,1.08,3.58,1.24
116,7.37,10.38,12,1.35,0,1.08,3.58,1.24
117,7.37,10.31,11.83,1.32,0,1.08,3.58,1.24
118,7.37,10.28,11.83,1.32,0,1.08,3.58,1.24
119,7.37,10.2,11.75,1.33,0,1.08,3.58,1.24
120,7.37,10.15,11.75,1.31,0,1.08,3.58,1.24
121,7.37,10.1,11.75,1.3,0,1.08,3.58,1.24
122,7.37,10,11.75,1.31,0,1.08,3.58,1.24
123,7.29,9.95,11.75,1.32,0,1.08,3.58,1.24
124,7.29,9.91,11.75,1.3,0,1.08,3.58,1.24
125,7.29,9.88,11.75,1.33,0,1.08,3.58,1.24
126,7,9.82,11.75,1.39,0,1.08,3.58,1.24
127,6.43,9.7,11.5,1.49,0,1.08,3.58,1.24
128,6.29,9.62,11.5,1.54,0,1.08,3.58,1.24
129,6.14,9.54,11.5,1.59,0,1.08,3.58,1.24
130,6.14,9.51,11.5,1.62,0,1.08,3.58,1.24
131,6,9.49,11.5,1.65,0,1.08,3.58,1.24
132,6,9.43,11.25,1.62,0,1.08,3.58,1.24
133,6,9.4,11.25,1.65,0,1.08,3.58,1.24
134,5.89,9.33,11.25,1.68,0,1.08,3.58,1.24
135,5.78,9.18,11.25,1.67,0,1.08,3.58,1.24
136,5.78,9.04,11.25,1.64,0,1.08,3.58,1.24
137,5.62,9,11.25,1.67,0,1.08,3.58,1.24
138,5.57,8.93,10.86,1.61,0,1.08,3.58,1.24
139,5.14,8.81,10.75,1.75,0,1.08,3.58,1.24
140,5,8.76,10.67,1.78,0,1.08,3.58,1.24
